2019-04-15 20:28:33,707 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 20:28:43,851 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 20:28:43,853 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 20:28:44,499 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 20:30:49,861 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 20:30:49,867 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 20:30:49,877 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 20:30:49,894 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 20:30:49,904 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 20:31:00,384 INFO main - 
---- Initial suspicious size: 0
2019-04-15 20:31:00,415 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-15 20:31:00,628 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 87, file Logistic.java
2019-04-15 20:31:00,628 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 122, file Logistic.java
2019-04-15 20:31:00,628 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 123, file Logistic.java
2019-04-15 20:31:00,628 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 143, file Logistic.java
2019-04-15 20:31:00,628 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 145, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 146, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 148, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 149, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 150, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 151, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 152, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 153, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 154, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 157, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 158, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 159, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 160, file Logistic.java
2019-04-15 20:31:00,629 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 161, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 162, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 164, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 180, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 179, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 183, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 182, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 186, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 185, file Logistic.java
2019-04-15 20:31:00,630 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 206, file Logistic.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 47, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 58, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 59, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 64, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 72, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 69, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 97, file Logit.java
2019-04-15 20:31:00,633 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 98, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 115, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 117, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 118, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 120, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 135, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 134, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 138, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 137, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 153, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 152, file Logit.java
2019-04-15 20:31:00,634 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 155, file Logit.java
2019-04-15 20:31:00,635 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Max.java
2019-04-15 20:31:00,635 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Min.java
2019-04-15 20:31:00,636 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 31, file Minus.java
2019-04-15 20:31:00,636 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 31, file Multiply.java
2019-04-15 20:31:00,637 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Pow.java
2019-04-15 20:31:00,637 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 37, file Power.java
2019-04-15 20:31:00,638 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 42, file Power.java
2019-04-15 20:31:00,638 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Rint.java
2019-04-15 20:31:00,640 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 59, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 60, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 68, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 71, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 69, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 73, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 74, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 65, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 81, file Sigmoid.java
2019-04-15 20:31:00,641 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 104, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 105, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 122, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 124, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 126, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 141, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 140, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 144, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 143, file Sigmoid.java
2019-04-15 20:31:00,642 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 158, file Sigmoid.java
2019-04-15 20:31:00,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Signum.java
2019-04-15 20:31:00,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Sin.java
2019-04-15 20:31:00,644 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Sinc.java
2019-04-15 20:31:00,644 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Sinh.java
2019-04-15 20:31:00,645 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Sqrt.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 55, file StepFunction.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 53, file StepFunction.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 59, file StepFunction.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 57, file StepFunction.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 62, file StepFunction.java
2019-04-15 20:31:00,647 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 61, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 64, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 66, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 72, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 73, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 77, file StepFunction.java
2019-04-15 20:31:00,648 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 80, file StepFunction.java
2019-04-15 20:31:00,649 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 84, file StepFunction.java
2019-04-15 20:31:00,649 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 78, file StepFunction.java
2019-04-15 20:31:00,649 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 75, file StepFunction.java
2019-04-15 20:31:00,649 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 87, file StepFunction.java
2019-04-15 20:31:00,649 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 31, file Subtract.java
2019-04-15 20:31:00,650 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Tan.java
2019-04-15 20:31:00,650 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Tanh.java
2019-04-15 20:31:00,651 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 32, file Ulp.java
2019-04-15 20:31:00,655 INFO main - --ModificationPoint:CtSwitchImpl, suspValue 0.0, line 131, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,655 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 160, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,656 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 161, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,656 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 162, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,656 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 165, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,657 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 167, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,657 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 171, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,658 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 174, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,658 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 175, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,658 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 181, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,659 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 182, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,659 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 180, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,660 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 186, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,660 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 187, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,661 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 188, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,661 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 168, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,662 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 192, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,662 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 211, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,662 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 212, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,663 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 215, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,663 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 216, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,663 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 219, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,664 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 218, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,664 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 221, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,665 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 217, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,665 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 224, file LegendreGaussIntegrator.java
2019-04-15 20:31:00,669 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 52, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 53, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 54, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 56, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 57, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 58, file RombergIntegrator.java
2019-04-15 20:31:00,670 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 60, file RombergIntegrator.java
2019-04-15 20:31:00,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 61, file RombergIntegrator.java
2019-04-15 20:31:00,671 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 62, file RombergIntegrator.java
2019-04-15 20:31:00,671 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 66, file RombergIntegrator.java
2019-04-15 20:31:00,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file RombergIntegrator.java
2019-04-15 20:31:00,672 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 68, file RombergIntegrator.java
2019-04-15 20:31:00,672 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 70, file RombergIntegrator.java
2019-04-15 20:31:00,672 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 73, file RombergIntegrator.java
2019-04-15 20:31:00,672 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 74, file RombergIntegrator.java
2019-04-15 20:31:00,673 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 75, file RombergIntegrator.java
2019-04-15 20:31:00,673 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 71, file RombergIntegrator.java
2019-04-15 20:31:00,673 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 77, file RombergIntegrator.java
2019-04-15 20:31:00,673 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 79, file RombergIntegrator.java
2019-04-15 20:31:00,673 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 80, file RombergIntegrator.java
2019-04-15 20:31:00,674 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 82, file RombergIntegrator.java
2019-04-15 20:31:00,674 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 83, file RombergIntegrator.java
2019-04-15 20:31:00,674 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 81, file RombergIntegrator.java
2019-04-15 20:31:00,674 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 78, file RombergIntegrator.java
2019-04-15 20:31:00,675 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 86, file RombergIntegrator.java
2019-04-15 20:31:00,675 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 63, file RombergIntegrator.java
2019-04-15 20:31:00,675 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 88, file RombergIntegrator.java
2019-04-15 20:31:00,675 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 97, file RombergIntegrator.java
2019-04-15 20:31:00,675 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 96, file RombergIntegrator.java
2019-04-15 20:31:00,679 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 51, file SimpsonIntegrator.java
2019-04-15 20:31:00,679 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 52, file SimpsonIntegrator.java
2019-04-15 20:31:00,679 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 53, file SimpsonIntegrator.java
2019-04-15 20:31:00,679 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 55, file SimpsonIntegrator.java
2019-04-15 20:31:00,679 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 57, file SimpsonIntegrator.java
2019-04-15 20:31:00,680 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 58, file SimpsonIntegrator.java
2019-04-15 20:31:00,680 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 59, file SimpsonIntegrator.java
2019-04-15 20:31:00,680 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 56, file SimpsonIntegrator.java
2019-04-15 20:31:00,680 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 62, file SimpsonIntegrator.java
2019-04-15 20:31:00,681 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 63, file SimpsonIntegrator.java
2019-04-15 20:31:00,681 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 65, file SimpsonIntegrator.java
2019-04-15 20:31:00,681 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 66, file SimpsonIntegrator.java
2019-04-15 20:31:00,682 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 68, file SimpsonIntegrator.java
2019-04-15 20:31:00,682 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 69, file SimpsonIntegrator.java
2019-04-15 20:31:00,682 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 72, file SimpsonIntegrator.java
2019-04-15 20:31:00,683 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 71, file SimpsonIntegrator.java
2019-04-15 20:31:00,683 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 67, file SimpsonIntegrator.java
2019-04-15 20:31:00,683 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 76, file SimpsonIntegrator.java
2019-04-15 20:31:00,684 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 77, file SimpsonIntegrator.java
2019-04-15 20:31:00,684 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 64, file SimpsonIntegrator.java
2019-04-15 20:31:00,684 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 79, file SimpsonIntegrator.java
2019-04-15 20:31:00,685 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 88, file SimpsonIntegrator.java
2019-04-15 20:31:00,685 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 87, file SimpsonIntegrator.java
2019-04-15 20:31:00,691 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 70, file TrapezoidIntegrator.java
